experiment_id,run_id,config_id,video_id,chunk_id,start_seconds,end_seconds,duration_seconds,transcript,frame_path,text_vector_dimension,image_vector_dimension,asr_provider,asr_model,frame_cache_state
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,8,32.000000,37.000000,5.000000,"100 micro meters, which to put into perspective, relative to human being, is about 1, 1 millionth the size,",frames/vid_002/chunk_0008_38beadbef04b.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,9,36.000000,41.000000,5.000000,"100 micro meters, which to put into perspective, relative to human being, is about 1, 1 millionth the size,",frames/vid_002/chunk_0009_0d182d093b4c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,10,40.000000,45.000000,5.000000,"relative to human being, is about 1, 1 millionth the size, 1, 1 millionth the size.",frames/vid_002/chunk_0010_573a764ea75e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,11,44.000000,49.000000,5.000000,"1, 1 millionth the size. And yet there's so much that goes on here. Just as human beings grow and maybe we'll have babies",frames/vid_002/chunk_0011_ceafb3b0f87f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,12,48.000000,53.000000,5.000000,And yet there's so much that goes on here. Just as human beings grow and maybe we'll have babies cells do the exact same thing.,frames/vid_002/chunk_0012_c9498d1c848f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,13,52.000000,57.000000,5.000000,"cells do the exact same thing. They grow and have babies as well, or they undergo cell division.",frames/vid_002/chunk_0013_73c8d5f99826.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,14,56.000000,61.000000,5.000000,"or they undergo cell division. So in the next couple of videos, we're going to talk about how a cell grows and divides.",frames/vid_002/chunk_0014_ee6f55b4e119.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,15,60.000000,65.000000,5.000000,we're going to talk about how a cell grows and divides. So let's zoom in on the cell right here,frames/vid_002/chunk_0015_cac988e1f08a.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,16,64.000000,69.000000,5.000000,So let's zoom in on the cell right here and spend the next couple of videos talking about how a cell grows and divides.,frames/vid_002/chunk_0016_6d4c4ab87d10.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,17,68.000000,73.000000,5.000000,and spend the next couple of videos talking about how a cell grows and divides. And the lifespan of a cell can be described,frames/vid_002/chunk_0017_b4c0d26e984c.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,18,72.000000,77.000000,5.000000,And the lifespan of a cell can be described by what's called the cell cycle.,frames/vid_002/chunk_0018_7c853086d840.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,19,76.000000,81.000000,5.000000,"by what's called the cell cycle. The cell cycle, which can be thought of as seasons in a year.",frames/vid_002/chunk_0019_6be25fc73e1b.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,20,80.000000,85.000000,5.000000,"The cell cycle, which can be thought of as seasons in a year. Just like we have seasons such as the spring or the summer where things grow versus fall and winter where they don't,",frames/vid_002/chunk_0020_4eb01a57751a.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,21,84.000000,89.000000,5.000000,"Just like we have seasons such as the spring or the summer where things grow versus fall and winter where they don't, the cell has times when it grows and divides,",frames/vid_002/chunk_0021_024dc1f9e0ec.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,22,88.000000,93.000000,5.000000,"where things grow versus fall and winter where they don't, the cell has times when it grows and divides, and other times when it doesn't divide.",frames/vid_002/chunk_0022_808c0a10ae9f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,23,92.000000,97.000000,5.000000,"the cell has times when it grows and divides, and other times when it doesn't divide. And there are two main overarching seasons or types",frames/vid_002/chunk_0023_71f55ed3c7bb.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,24,96.000000,101.000000,5.000000,And there are two main overarching seasons or types of seasons that we can talk about here.,frames/vid_002/chunk_0024_bdb42e7dbad4.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,25,100.000000,105.000000,5.000000,of seasons that we can talk about here. There's this period here that's more like the fall or the winter.,frames/vid_002/chunk_0025_558e8855dc76.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,26,104.000000,109.000000,5.000000,"There's this period here that's more like the fall or the winter. We don't have as much cell division, but you have more growth of the cell.",frames/vid_002/chunk_0026_60430c9c38ed.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,27,108.000000,113.000000,5.000000,"but you have more growth of the cell. This period is what the cell spends most of its time in,",frames/vid_002/chunk_0027_066379b94fbe.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,28,112.000000,117.000000,5.000000,"This period is what the cell spends most of its time in, and it's called interface. Interface, where we primarily have cell growth occur,",frames/vid_002/chunk_0028_b030f7328cf8.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,29,116.000000,121.000000,5.000000,"and it's called interface. Interface, where we primarily have cell growth occur, but not cell division.",frames/vid_002/chunk_0029_27d451358e64.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,30,120.000000,125.000000,5.000000,"Interface, where we primarily have cell growth occur, but not cell division. Interface is where cells spend most of the time.",frames/vid_002/chunk_0030_7a3b1611813b.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,31,124.000000,129.000000,5.000000,"Interface is where cells spend most of the time. So most cells live here, but there is one key exception.",frames/vid_002/chunk_0031_0e7f1b8fccc6.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,32,128.000000,133.000000,5.000000,"So most cells live here, but there is one key exception. What do you think that one exception might be?",frames/vid_002/chunk_0032_23b8d04cb28f.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,33,132.000000,137.000000,5.000000,"What do you think that one exception might be? And I think I heard you correctly, if you said cancer, you're absolutely right.",frames/vid_002/chunk_0033_8c41d4e626f4.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,34,136.000000,141.000000,5.000000,"And I think I heard you correctly, if you said cancer, you're absolutely right. Cancer cells have some defect in them that cause them",frames/vid_002/chunk_0034_ca17afbb2f01.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,35,140.000000,145.000000,5.000000,Cancer cells have some defect in them that cause them to want to divide more so than grow. And we'll talk more in detail about how that occurs in a minute.,frames/vid_002/chunk_0035_adf94d0bb13d.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,36,144.000000,149.000000,5.000000,And we'll talk more in detail about how that occurs in a minute. The other main phase of the cell cycle here,frames/vid_002/chunk_0036_3b0fb3130963.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,37,148.000000,153.000000,5.000000,The other main phase of the cell cycle here is where you have active cell division. And it's called mitosis.,frames/vid_002/chunk_0037_0bf467066758.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,38,152.000000,157.000000,5.000000,"is where you have active cell division. And it's called mitosis. Mytosis, or sometimes it's abbreviated with just an M.",frames/vid_002/chunk_0038_b8a8d13737be.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,39,156.000000,161.000000,5.000000,"Mytosis, or sometimes it's abbreviated with just an M. Mytosis is the time where you have active cell division.",frames/vid_002/chunk_0039_82e1ad675329.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,40,160.000000,165.000000,5.000000,"Mytosis is the time where you have active cell division. Now, there are a few other phases that occur within interface.",frames/vid_002/chunk_0040_34ba86e62dfa.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,41,164.000000,169.000000,5.000000,"Now, there are a few other phases that occur within interface. The first part of interface is a growth phase,",frames/vid_002/chunk_0041_5dd5d7f6530e.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,42,168.000000,173.000000,5.000000,"The first part of interface is a growth phase, and it's usually abbreviated G1.",frames/vid_002/chunk_0042_9767e4eb14d8.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,43,172.000000,177.000000,5.000000,"and it's usually abbreviated G1. As you can see here, G1 is the longest phase of the cell cycle.",frames/vid_002/chunk_0043_9036e7fff195.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,44,176.000000,181.000000,5.000000,"As you can see here, G1 is the longest phase of the cell cycle. So most of a cell's life is spent here. And it's in this phase that we produce extra organelles,",frames/vid_002/chunk_0044_6b3797382684.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,45,180.000000,185.000000,5.000000,"So most of a cell's life is spent here. And it's in this phase that we produce extra organelles, such as ribosomes, so extra organelles, and proteins.",frames/vid_002/chunk_0045_5b09bfcb9567.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,46,184.000000,189.000000,5.000000,"And it's in this phase that we produce extra organelles, such as ribosomes, so extra organelles, and proteins.",frames/vid_002/chunk_0046_906d9556e2f2.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,47,188.000000,193.000000,5.000000,"such as ribosomes, so extra organelles, and proteins. So we make proteins that'll be useful",frames/vid_002/chunk_0047_38d540919ce6.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,48,192.000000,197.000000,5.000000,"such as ribosomes, so extra organelles, and proteins. So we make proteins that'll be useful when we get to the point for cell division.",frames/vid_002/chunk_0048_a2cb5fee3443.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,49,196.000000,201.000000,5.000000,"when we get to the point for cell division. From here, the cell has a choice. If it wants to continue growing and move towards the direction",frames/vid_002/chunk_0049_454fe29a87ce.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,50,200.000000,205.000000,5.000000,"If it wants to continue growing and move towards the direction of cell division, it'll move forward this way.",frames/vid_002/chunk_0050_98616ed405d8.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,51,204.000000,209.000000,5.000000,"of cell division, it'll move forward this way. To the next phase, that's called the S phase.",frames/vid_002/chunk_0051_9d982a8788a9.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,52,208.000000,213.000000,5.000000,"To the next phase, that's called the S phase. And the S phase just stands for synthesis, more specifically DNA synthesis.",frames/vid_002/chunk_0052_2c48f9c727dc.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,53,212.000000,217.000000,5.000000,"And the S phase just stands for synthesis, more specifically DNA synthesis. Because here, we're going to have DNA replication.",frames/vid_002/chunk_0053_a90686d7d074.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,54,216.000000,221.000000,5.000000,"Because here, we're going to have DNA replication. And that's where we take 23 pairs of chromosomes.",frames/vid_002/chunk_0054_b78323be6df3.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,55,220.000000,225.000000,5.000000,"And that's where we take 23 pairs of chromosomes. So 23 pairs, we call them pairs, because half of them",frames/vid_002/chunk_0055_4aa63d0e20c7.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,56,224.000000,229.000000,5.000000,"So 23 pairs, we call them pairs, because half of them are from your mom, half of them are from your dad. And we duplicate them.",frames/vid_002/chunk_0056_ba37e53a7fec.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,57,228.000000,233.000000,5.000000,"are from your mom, half of them are from your dad. And we duplicate them. We replicate them, and we end up with 46 pairs.",frames/vid_002/chunk_0057_39bae8cd2464.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,58,232.000000,237.000000,5.000000,"We replicate them, and we end up with 46 pairs. And most cells go in this direction, as I mentioned over here.",frames/vid_002/chunk_0058_1e391d1f9f65.jpg,512,512,WhisperLocalASR,base,warm
paper_pilot_cuda_final_v3,run_01,full_rrf_chrono,vid_002,59,236.000000,241.000000,5.000000,"And most cells go in this direction, as I mentioned over here. Some cells, however, instead of going forward, from G1, they'll go in another direction here,",frames/vid_002/chunk_0059_4878630024d8.jpg,512,512,WhisperLocalASR,base,warm
